2.22809e-98	1.11405e-98
1.11405e-98	5.57023e-99
5.57023e-99	2.78511e-99
2.78511e-99	1.39256e-99
1.39256e-99	6.96278e-100
6.96278e-100	3.48139e-100
3.48139e-100	1.7407e-100
1.7407e-100	8.70348e-101
8.70348e-101	4.35174e-101
4.35174e-101	2.17587e-101
2.17587e-101	1.08793e-101
1.08793e-101	5.43967e-102
5.43967e-102	2.71984e-102
2.71984e-102	1.35992e-102
1.35992e-102	6.79959e-103
6.79959e-103	3.3998e-103
3.3998e-103	1.6999e-103
1.6999e-103	8.49949e-104
8.49949e-104	4.24975e-104
4.24975e-104	2.12487e-104
2.12487e-104	1.06244e-104
1.06244e-104	5.31218e-105
5.31218e-105	2.65609e-105
2.65609e-105	1.32805e-105
1.32805e-105	6.64023e-106
6.64023e-106	3.32011e-106
3.32011e-106	1.66006e-106
1.66006e-106	8.30029e-107
8.30029e-107	4.15014e-107
4.15014e-107	2.07507e-107
2.07507e-107	1.03754e-107
1.03754e-107	5.18768e-108
5.18768e-108	2.59384e-108
2.59384e-108	1.29692e-108
1.29692e-108	6.4846e-109
6.4846e-109	3.2423e-109
3.2423e-109	1.62115e-109
1.62115e-109	8.10575e-110
8.10575e-110	4.05287e-110
4.05287e-110	2.02644e-110
2.02644e-110	1.01322e-110
1.01322e-110	5.06609e-111
5.06609e-111	2.53305e-111
2.53305e-111	1.26652e-111
1.26652e-111	6.33262e-112
6.33262e-112	3.16631e-112
3.16631e-112	1.58315e-112
1.58315e-112	7.91577e-113
7.91577e-113	3.95788e-113
3.95788e-113	1.97894e-113
1.97894e-113	9.89471e-114
9.89471e-114	4.94736e-114
4.94736e-114	2.47368e-114
2.47368e-114	1.23684e-114
1.23684e-114	6.18419e-115
6.18419e-115	3.0921e-115
3.0921e-115	1.54605e-115
1.54605e-115	7.73024e-116
7.73024e-116	3.86512e-116
3.86512e-116	1.93256e-116
1.93256e-116	9.6628e-117
9.6628e-117	4.8314e-117
4.8314e-117	2.4157e-117
2.4157e-117	1.20785e-117
1.20785e-117	6.03925e-118
6.03925e-118	3.01963e-118
3.01963e-118	1.50981e-118
1.50981e-118	7.54907e-119
7.54907e-119	3.77453e-119
3.77453e-119	1.88727e-119
1.88727e-119	9.43633e-120
9.43633e-120	4.71817e-120
4.71817e-120	2.35908e-120
2.35908e-120	1.17954e-120
1.17954e-120	5.89771e-121
5.89771e-121	2.94885e-121
2.94885e-121	1.47443e-121
1.47443e-121	7.37213e-122
7.37213e-122	3.68607e-122
3.68607e-122	1.84303e-122
1.84303e-122	9.21517e-123
9.21517e-123	4.60758e-123
4.60758e-123	2.30379e-123
2.30379e-123	1.1519e-123
1.1519e-123	5.75948e-124
5.75948e-124	2.87974e-124
2.87974e-124	1.43987e-124
1.43987e-124	7.19935e-125
7.19935e-125	3.59967e-125
3.59967e-125	1.79984e-125
1.79984e-125	8.99919e-126
8.99919e-126	4.49959e-126
4.49959e-126	2.2498e-126
2.2498e-126	1.1249e-126
1.1249e-126	5.62449e-127
5.62449e-127	2.81225e-127
2.81225e-127	1.40612e-127
1.40612e-127	7.03062e-128
7.03062e-128	3.51531e-128
3.51531e-128	1.75765e-128
1.75765e-128	8.78827e-129
8.78827e-129	4.39413e-129
4.39413e-129	2.19707e-129
2.19707e-129	1.09853e-129
1.09853e-129	5.49267e-130
5.49267e-130	2.74633e-130
2.74633e-130	1.37317e-130
1.37317e-130	6.86584e-131
6.86584e-131	3.43292e-131
3.43292e-131	1.71646e-131
1.71646e-131	8.58229e-132
8.58229e-132	4.29115e-132
4.29115e-132	2.14557e-132
2.14557e-132	1.07279e-132
1.07279e-132	5.36393e-133
5.36393e-133	2.68197e-133
2.68197e-133	1.34098e-133
1.34098e-133	6.70492e-134
6.70492e-134	3.35246e-134
3.35246e-134	1.67623e-134
1.67623e-134	8.38115e-135
8.38115e-135	4.19057e-135
4.19057e-135	2.09529e-135
2.09529e-135	1.04764e-135
1.04764e-135	5.23822e-136
5.23822e-136	2.61911e-136
2.61911e-136	1.30955e-136
1.30955e-136	6.54777e-137
6.54777e-137	3.27389e-137
3.27389e-137	1.63694e-137
1.63694e-137	8.18471e-138
8.18471e-138	4.09236e-138
4.09236e-138	2.04618e-138
2.04618e-138	1.02309e-138
1.02309e-138	5.11545e-139
5.11545e-139	2.55772e-139
2.55772e-139	1.27886e-139
1.27886e-139	6.39431e-140
6.39431e-140	3.19715e-140
3.19715e-140	1.59858e-140
1.59858e-140	7.99288e-141
7.99288e-141	3.99644e-141
3.99644e-141	1.99822e-141
1.99822e-141	9.9911e-142
9.9911e-142	4.99555e-142
4.99555e-142	2.49778e-142
2.49778e-142	1.24889e-142
1.24889e-142	6.24444e-143
6.24444e-143	3.12222e-143
3.12222e-143	1.56111e-143
1.56111e-143	7.80555e-144
7.80555e-144	3.90278e-144
3.90278e-144	1.95139e-144
1.95139e-144	9.75694e-145
9.75694e-145	4.87847e-145
4.87847e-145	2.43923e-145
2.43923e-145	1.21962e-145
1.21962e-145	6.09809e-146
6.09809e-146	3.04904e-146
3.04904e-146	1.52452e-146
1.52452e-146	7.62261e-147
7.62261e-147	3.8113e-147
3.8113e-147	1.90565e-147
1.90565e-147	9.52826e-148
9.52826e-148	4.76413e-148
4.76413e-148	2.38207e-148
2.38207e-148	1.19103e-148
1.19103e-148	5.95516e-149
5.95516e-149	2.97758e-149
2.97758e-149	1.48879e-149
1.48879e-149	7.44395e-150
7.44395e-150	3.72198e-150
3.72198e-150	1.86099e-150
1.86099e-150	9.30494e-151
9.30494e-151	4.65247e-151
4.65247e-151	2.32624e-151
2.32624e-151	1.16312e-151
1.16312e-151	5.81559e-152
5.81559e-152	2.90779e-152
2.90779e-152	1.4539e-152
1.4539e-152	7.26949e-153
7.26949e-153	3.63474e-153
3.63474e-153	1.81737e-153
1.81737e-153	9.08686e-154
9.08686e-154	4.54343e-154
4.54343e-154	2.27171e-154
2.27171e-154	1.13586e-154
1.13586e-154	5.67929e-155
5.67929e-155	2.83964e-155
2.83964e-155	1.41982e-155
1.41982e-155	7.09911e-156
7.09911e-156	3.54955e-156
3.54955e-156	1.77478e-156
1.77478e-156	8.87388e-157
8.87388e-157	4.43694e-157
4.43694e-157	2.21847e-157
2.21847e-157	1.10924e-157
1.10924e-157	5.54618e-158
5.54618e-158	2.77309e-158
2.77309e-158	1.38654e-158
1.38654e-158	6.93272e-159
6.93272e-159	3.46636e-159
3.46636e-159	1.73318e-159
1.73318e-159	8.6659e-160
8.6659e-160	4.33295e-160
4.33295e-160	2.16648e-160
2.16648e-160	1.08324e-160
1.08324e-160	5.41619e-161
5.41619e-161	2.70809e-161
2.70809e-161	1.35405e-161
1.35405e-161	6.77024e-162
6.77024e-162	3.38512e-162
3.38512e-162	1.69256e-162
1.69256e-162	8.4628e-163
8.4628e-163	4.2314e-163
4.2314e-163	2.1157e-163
2.1157e-163	1.05785e-163
1.05785e-163	5.28925e-164
5.28925e-164	2.64462e-164
2.64462e-164	1.32231e-164
1.32231e-164	6.61156e-165
6.61156e-165	3.30578e-165
3.30578e-165	1.65289e-165
1.65289e-165	8.26445e-166
8.26445e-166	4.13222e-166
4.13222e-166	2.06611e-166
2.06611e-166	1.03306e-166
1.03306e-166	5.16528e-167
5.16528e-167	2.58264e-167
2.58264e-167	1.29132e-167
1.29132e-167	6.4566e-168
6.4566e-168	3.2283e-168
3.2283e-168	1.61415e-168
1.61415e-168	8.07075e-169
8.07075e-169	4.03538e-169
4.03538e-169	2.01769e-169
2.01769e-169	1.00884e-169
1.00884e-169	5.04422e-170
5.04422e-170	2.52211e-170
2.52211e-170	1.26105e-170
1.26105e-170	6.30527e-171
6.30527e-171	3.15264e-171
3.15264e-171	1.57632e-171
1.57632e-171	7.88159e-172
7.88159e-172	3.9408e-172
3.9408e-172	1.9704e-172
1.9704e-172	9.85199e-173
9.85199e-173	4.926e-173
4.926e-173	2.463e-173
2.463e-173	1.2315e-173
1.2315e-173	6.15749e-174
6.15749e-174	3.07875e-174
3.07875e-174	1.53937e-174
1.53937e-174	7.69687e-175
7.69687e-175	3.84843e-175
3.84843e-175	1.92422e-175
1.92422e-175	9.62108e-176
9.62108e-176	4.81054e-176
4.81054e-176	2.40527e-176
2.40527e-176	1.20264e-176
1.20264e-176	6.01318e-177
6.01318e-177	3.00659e-177
3.00659e-177	1.50329e-177
1.50329e-177	7.51647e-178
7.51647e-178	3.75824e-178
3.75824e-178	1.87912e-178
1.87912e-178	9.39559e-179
9.39559e-179	4.69779e-179
4.69779e-179	2.3489e-179
2.3489e-179	1.17445e-179
1.17445e-179	5.87224e-180
5.87224e-180	2.93612e-180
2.93612e-180	1.46806e-180
1.46806e-180	7.3403e-181
7.3403e-181	3.67015e-181
3.67015e-181	1.83508e-181
1.83508e-181	9.17538e-182
9.17538e-182	4.58769e-182
4.58769e-182	2.29385e-182
2.29385e-182	1.14692e-182
1.14692e-182	5.73461e-183
5.73461e-183	2.86731e-183
2.86731e-183	1.43365e-183
1.43365e-183	7.16827e-184
7.16827e-184	3.58413e-184
3.58413e-184	1.79207e-184
1.79207e-184	8.96033e-185
8.96033e-185	4.48017e-185
4.48017e-185	2.24008e-185
2.24008e-185	1.12004e-185
1.12004e-185	5.60021e-186
5.60021e-186	2.8001e-186
2.8001e-186	1.40005e-186
1.40005e-186	7.00026e-187
7.00026e-187	3.50013e-187
3.50013e-187	1.75007e-187
1.75007e-187	8.75033e-188
8.75033e-188	4.37516e-188
4.37516e-188	2.18758e-188
2.18758e-188	1.09379e-188
1.09379e-188	5.46895e-189
5.46895e-189	2.73448e-189
2.73448e-189	1.36724e-189
1.36724e-189	6.83619e-190
6.83619e-190	3.4181e-190
3.4181e-190	1.70905e-190
1.70905e-190	8.54524e-191
8.54524e-191	4.27262e-191
4.27262e-191	2.13631e-191
2.13631e-191	1.06815e-191
1.06815e-191	5.34077e-192
5.34077e-192	2.67039e-192
2.67039e-192	1.33519e-192
1.33519e-192	6.67597e-193
6.67597e-193	3.33798e-193
3.33798e-193	1.66899e-193
1.66899e-193	8.34496e-194
8.34496e-194	4.17248e-194
4.17248e-194	2.08624e-194
2.08624e-194	1.04312e-194
1.04312e-194	5.2156e-195
5.2156e-195	2.6078e-195
2.6078e-195	1.3039e-195
1.3039e-195	6.5195e-196
6.5195e-196	3.25975e-196
3.25975e-196	1.62988e-196
1.62988e-196	8.14938e-197
8.14938e-197	4.07469e-197
4.07469e-197	2.03734e-197
2.03734e-197	1.01867e-197
1.01867e-197	5.09336e-198
5.09336e-198	2.54668e-198
2.54668e-198	1.27334e-198
1.27334e-198	6.3667e-199
6.3667e-199	3.18335e-199
3.18335e-199	1.59167e-199
1.59167e-199	7.95837e-200
7.95837e-200	3.97919e-200
3.97919e-200	1.98959e-200
1.98959e-200	9.94797e-201
9.94797e-201	4.97398e-201
4.97398e-201	2.48699e-201
2.48699e-201	1.2435e-201
1.2435e-201	6.21748e-202
6.21748e-202	3.10874e-202
3.10874e-202	1.55437e-202
1.55437e-202	7.77185e-203
7.77185e-203	3.88592e-203
3.88592e-203	1.94296e-203
1.94296e-203	9.71481e-204
9.71481e-204	4.85741e-204
4.85741e-204	2.4287e-204
2.4287e-204	1.21435e-204
1.21435e-204	6.07176e-205
6.07176e-205	3.03588e-205
3.03588e-205	1.51794e-205
1.51794e-205	7.5897e-206
7.5897e-206	3.79485e-206
3.79485e-206	1.89742e-206
1.89742e-206	9.48712e-207
9.48712e-207	4.74356e-207
4.74356e-207	2.37178e-207
2.37178e-207	1.18589e-207
1.18589e-207	5.92945e-208
5.92945e-208	2.96473e-208
2.96473e-208	1.48236e-208
1.48236e-208	7.41181e-209
7.41181e-209	3.70591e-209
3.70591e-209	1.85295e-209
1.85295e-209	9.26477e-210
9.26477e-210	4.63238e-210
4.63238e-210	2.31619e-210
2.31619e-210	1.1581e-210
1.1581e-210	5.79048e-211
5.79048e-211	2.89524e-211
2.89524e-211	1.44762e-211
1.44762e-211	7.2381e-212
7.2381e-212	3.61905e-212
3.61905e-212	1.80952e-212
1.80952e-212	9.04762e-213
9.04762e-213	4.52381e-213
4.52381e-213	2.26191e-213
2.26191e-213	1.13095e-213
1.13095e-213	5.65477e-214
5.65477e-214	2.82738e-214
2.82738e-214	1.41369e-214
1.41369e-214	7.06846e-215
7.06846e-215	3.53423e-215
3.53423e-215	1.76711e-215
1.76711e-215	8.83557e-216
8.83557e-216	4.41779e-216
4.41779e-216	2.20889e-216
2.20889e-216	1.10445e-216
1.10445e-216	5.52223e-217
5.52223e-217	2.76112e-217
2.76112e-217	1.38056e-217
1.38056e-217	6.90279e-218
6.90279e-218	3.45139e-218
3.45139e-218	1.7257e-218
1.7257e-218	8.62849e-219
8.62849e-219	4.31424e-219
4.31424e-219	2.15712e-219
2.15712e-219	1.07856e-219
1.07856e-219	5.3928e-220
5.3928e-220	2.6964e-220
2.6964e-220	1.3482e-220
1.3482e-220	6.74101e-221
6.74101e-221	3.3705e-221
3.3705e-221	1.68525e-221
1.68525e-221	8.42626e-222
8.42626e-222	4.21313e-222
4.21313e-222	2.10656e-222
2.10656e-222	1.05328e-222
1.05328e-222	5.26641e-223
5.26641e-223	2.63321e-223
2.63321e-223	1.3166e-223
1.3166e-223	6.58301e-224
6.58301e-224	3.29151e-224
3.29151e-224	1.64575e-224
1.64575e-224	8.22877e-225
8.22877e-225	4.11438e-225
4.11438e-225	2.05719e-225
2.05719e-225	1.0286e-225
1.0286e-225	5.14298e-226
5.14298e-226	2.57149e-226
2.57149e-226	1.28574e-226
1.28574e-226	6.42872e-227
6.42872e-227	3.21436e-227
3.21436e-227	1.60718e-227
1.60718e-227	8.0359e-228
8.0359e-228	4.01795e-228
4.01795e-228	2.00898e-228
2.00898e-228	1.00449e-228
1.00449e-228	5.02244e-229
5.02244e-229	2.51122e-229
2.51122e-229	1.25561e-229
1.25561e-229	6.27805e-230
6.27805e-230	3.13903e-230
3.13903e-230	1.56951e-230
1.56951e-230	7.84756e-231
7.84756e-231	3.92378e-231
3.92378e-231	1.96189e-231
1.96189e-231	9.80945e-232
9.80945e-232	4.90473e-232
4.90473e-232	2.45236e-232
2.45236e-232	1.22618e-232
1.22618e-232	6.13091e-233
6.13091e-233	3.06545e-233
3.06545e-233	1.53273e-233
1.53273e-233	7.66364e-234
7.66364e-234	3.83182e-234
3.83182e-234	1.91591e-234
1.91591e-234	9.57954e-235
9.57954e-235	4.78977e-235
4.78977e-235	2.39489e-235
2.39489e-235	1.19744e-235
1.19744e-235	5.98722e-236
5.98722e-236	2.99361e-236
2.99361e-236	1.4968e-236
1.4968e-236	7.48402e-237
7.48402e-237	3.74201e-237
3.74201e-237	1.871e-237
1.871e-237	9.35502e-238
9.35502e-238	4.67751e-238
4.67751e-238	2.33876e-238
2.33876e-238	1.16938e-238
1.16938e-238	5.84689e-239
5.84689e-239	2.92345e-239
2.92345e-239	1.46172e-239
1.46172e-239	7.30861e-240
7.30861e-240	3.65431e-240
3.65431e-240	1.82715e-240
1.82715e-240	9.13577e-241
9.13577e-241	4.56788e-241
4.56788e-241	2.28394e-241
2.28394e-241	1.14197e-241
1.14197e-241	5.70985e-242
5.70985e-242	2.85493e-242
2.85493e-242	1.42746e-242
1.42746e-242	7.13732e-243
7.13732e-243	3.56866e-243
3.56866e-243	1.78433e-243
1.78433e-243	8.92165e-244
8.92165e-244	4.46082e-244
4.46082e-244	2.23041e-244
2.23041e-244	1.11521e-244
1.11521e-244	5.57603e-245
5.57603e-245	2.78801e-245
2.78801e-245	1.39401e-245
1.39401e-245	6.97004e-246
6.97004e-246	3.48502e-246
3.48502e-246	1.74251e-246
1.74251e-246	8.71255e-247
8.71255e-247	4.35627e-247
4.35627e-247	2.17814e-247
2.17814e-247	1.08907e-247
1.08907e-247	5.44534e-248
5.44534e-248	2.72267e-248
2.72267e-248	1.36134e-248
1.36134e-248	6.80668e-249
6.80668e-249	3.40334e-249
3.40334e-249	1.70167e-249
1.70167e-249	8.50834e-250
8.50834e-250	4.25417e-250
4.25417e-250	2.12709e-250
2.12709e-250	1.06354e-250
1.06354e-250	5.31772e-251
5.31772e-251	2.65886e-251
2.65886e-251	1.32943e-251
1.32943e-251	6.64714e-252
6.64714e-252	3.32357e-252
3.32357e-252	1.66179e-252
1.66179e-252	8.30893e-253
8.30893e-253	4.15447e-253
4.15447e-253	2.07723e-253
2.07723e-253	1.03862e-253
1.03862e-253	5.19308e-254
5.19308e-254	2.59654e-254
2.59654e-254	1.29827e-254
1.29827e-254	6.49135e-255
6.49135e-255	3.24568e-255
3.24568e-255	1.62284e-255
1.62284e-255	8.11419e-256
8.11419e-256	4.05709e-256
4.05709e-256	2.02855e-256
2.02855e-256	1.01427e-256
1.01427e-256	5.07137e-257
5.07137e-257	2.53568e-257
2.53568e-257	1.26784e-257
1.26784e-257	6.33921e-258
6.33921e-258	3.16961e-258
3.16961e-258	1.5848e-258
1.5848e-258	7.92401e-259
7.92401e-259	3.96201e-259
3.96201e-259	1.981e-259
1.981e-259	9.90502e-260
9.90502e-260	4.95251e-260
4.95251e-260	2.47625e-260
2.47625e-260	1.23813e-260
1.23813e-260	6.19064e-261
6.19064e-261	3.09532e-261
3.09532e-261	1.54766e-261
1.54766e-261	7.73829e-262
7.73829e-262	3.86915e-262
3.86915e-262	1.93457e-262
1.93457e-262	9.67287e-263
9.67287e-263	4.83643e-263
4.83643e-263	2.41822e-263
2.41822e-263	1.20911e-263
1.20911e-263	6.04554e-264
6.04554e-264	3.02277e-264
3.02277e-264	1.51139e-264
1.51139e-264	7.55693e-265
7.55693e-265	3.77846e-265
3.77846e-265	1.88923e-265
1.88923e-265	9.44616e-266
9.44616e-266	4.72308e-266
